id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1333979107533725696	1333979107533725696	2020-12-01 22:39:38 -05	2020-12-01	22:39:38	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 388 casos de COVID-19 sumando un total de 108,641 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/0Aqk5IGYNz	es	[]	[]	['https://pbs.twimg.com/media/EoM-7coWEAEse22.jpg']	0	0	1	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1333979107533725696	False		1	https://pbs.twimg.com/media/EoM-7coWEAEse22.jpg	Honduras,Tegucigalpa						[]				
1333971989166514176	1333971989166514176	2020-12-01 22:11:20 -05	2020-12-01	22:11:20	-0500	1289658651423182849	girasol_tv	Girasol TV		#UltimaHora | Casos de coronavirus en Honduras para este 01 de diciembre de 2020.   #Fuente: SINAGER  #GirasolMedios  https://t.co/GMs2RB8AIP	es	[]	[]	['https://pbs.twimg.com/media/EoM4dH3XIAAHbFz.jpg']	0	0	0	['ultimahora', 'fuente', 'girasolmedios']	[]	https://twitter.com/girasol_tv/status/1333971989166514176	False		1	https://pbs.twimg.com/media/EoM4dH3XIAAHbFz.jpg	Honduras,Tegucigalpa						[]				
1333971479843758081	1333971479843758081	2020-12-01 22:09:19 -05	2020-12-01	22:09:19	-0500	94437807	hondudiario	Hondudiario.com		“LO ÚLTIMO”: Sinager confirma 388 casos de Covid-19 para este martes, sumando un total de 108,641 contagios a nivel nacional.   Además, se reportan 9 nuevas muertes, elevando las víctimas a 2,927. Los recuperados ya suman 48,556 en el acumulado.  https://t.co/8nlEzOiYhZ	es	[]	[]	['https://pbs.twimg.com/media/EoM346aWMAIwujK.png']	0	2	2	[]	[]	https://twitter.com/hondudiario/status/1333971479843758081	False		1	https://pbs.twimg.com/media/EoM346aWMAIwujK.png	Honduras,Tegucigalpa						[]				
1333912511146430464	1333912511146430464	2020-12-01 18:15:00 -05	2020-12-01	18:15:00	-0500	17548080	diarioelheraldo	Diario El Heraldo		Algunas aerolíneas habían reportado una disminución en las reservaciones a medida que aumentaban los casos.  #Mundo #EEUU #Viajes #Aerolineas    https://t.co/m2Dq5m4SQj	es	[]	['https://www.elheraldo.hn/mundo/1426355-466/aumentan-viajes-en-eeuu-pese-a-advertencias-por-pandemia']	[]	0	0	1	['mundo', 'eeuu', 'viajes', 'aerolineas']	[]	https://twitter.com/diarioelheraldo/status/1333912511146430464	False		0		Honduras,Tegucigalpa						[]				
1333912256522883075	1333912256522883075	2020-12-01 18:13:59 -05	2020-12-01	18:13:59	-0500	58046607	procesodigital	Proceso Digital		#Brasil registra 50,909 casos y 697 muertes por COVID-19 en el último día  https://t.co/5Wok7FX5Qw	es	[]	['https://bit.ly/3oiZay1']	[]	0	0	1	['brasil']	[]	https://twitter.com/ProcesoDigital/status/1333912256522883075	False		0		Honduras,Tegucigalpa						[]				
1333896072029233153	1333896061182767105	2020-12-01 17:09:40 -05	2020-12-01	17:09:40	-0500	2872920029	onuhn	ONU Honduras		El Equipo de las Naciones Unidas de Evaluación y Coordinación en Casos de Desastres (#UNDAC) es parte del sistema internacional de respuesta a desastres repentinos. Su objetivo es apoyar a la @ONU_es y los Gobiernos a contar con información durante la primera fase de emergencia.	es	[{'screen_name': 'onu_es', 'name': 'naciones unidas', 'id': '119844526'}]	[]	[]	0	0	1	['undac']	[]	https://twitter.com/ONUHN/status/1333896072029233153	False		0		Honduras,Tegucigalpa						[]				
1333882077989650433	1333882077989650433	2020-12-01 16:14:04 -05	2020-12-01	16:14:04	-0500	94437807	hondudiario	Hondudiario.com		Tegucigalpa y San Pedro Sula con mayores índices de casos de VIH en Honduras -  https://t.co/Wm9yVsSDhw  https://t.co/o294POH5zR	es	[]	['https://bit.ly/37niGTb']	['https://pbs.twimg.com/media/EoLmrnOVoAE8LHJ.jpg']	0	1	7	[]	[]	https://twitter.com/hondudiario/status/1333882077989650433	False		1	https://pbs.twimg.com/media/EoLmrnOVoAE8LHJ.jpg	Honduras,Tegucigalpa						[]				
1333868026891005955	1333868026891005955	2020-12-01 15:18:14 -05	2020-12-01	15:18:14	-0500	58046607	procesodigital	Proceso Digital		#aldía España añade 8,257 casos de COVID y 442 muertos con una incidencia a la baja  https://t.co/pyq94YLHl8	es	[]	['https://bit.ly/3odwwy5']	[]	0	0	0	['aldía']	[]	https://twitter.com/ProcesoDigital/status/1333868026891005955	False		0		Honduras,Tegucigalpa						[]				
1333863488968646659	1333860616428277763	2020-12-01 15:00:12 -05	2020-12-01	15:00:12	-0500	1197585221027344384	indignadoluis8	Indignado.		@MarilynMendezM Y falta que salgan los casos de contagios durante los huracanes.	es	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/IndignadoLuis8/status/1333863488968646659	False		0		Honduras,Tegucigalpa						[{'screen_name': 'MarilynMendezM', 'name': 'Marilyn MM🇭🇳\uf8ff', 'id': '142140156'}]				
1333860616428277763	1333860616428277763	2020-12-01 14:48:47 -05	2020-12-01	14:48:47	-0500	142140156	marilynmendezm	Marilyn MM🇭🇳		¡Imparable e incontrolable! #Covid19 en #Honduras 🦠  Total de casos hoy: 108,253 Muertes: 2,918 Recuperados: 48,073  https://t.co/zrV1qqYNLm	es	[]	[]	['https://pbs.twimg.com/media/EoLTKMDXMAgzLRC.jpg']	2	3	6	['covid19', 'honduras']	[]	https://twitter.com/MarilynMendezM/status/1333860616428277763	False		1	https://pbs.twimg.com/media/EoLTKMDXMAgzLRC.jpg	Honduras,Tegucigalpa						[]				
1333855781633011723	1333855781633011723	2020-12-01 14:29:34 -05	2020-12-01	14:29:34	-0500	1687083499	vocerop	El Informativo HN		Los casos de covid-19 se elevan a 108.253 con 365 nuevos contagios – El  https://t.co/lAc4C7HmSV  https://t.co/WSrntd3LxQ	es	[]	['http://informativo.hn', 'https://www.elinformativo.hn/archivos/89634']	[]	0	0	0	[]	[]	https://twitter.com/VoceroP/status/1333855781633011723	False		0		Honduras,Tegucigalpa						[]				
1333843814822318083	1333843814822318083	2020-12-01 13:42:01 -05	2020-12-01	13:42:01	-0500	58046607	procesodigital	Proceso Digital		#FUTBOL Se aplaza el Aston Villa-Newcastle por el aumento de casos de COVID-19  https://t.co/EYLZZKSc1L  https://t.co/1nzhuygXzo	es	[]	['https://bit.ly/37my5mM']	['https://pbs.twimg.com/media/EoLD4OAXcAE_rEE.jpg']	0	0	0	['futbol']	[]	https://twitter.com/ProcesoDigital/status/1333843814822318083	False		1	https://pbs.twimg.com/media/EoLD4OAXcAE_rEE.jpg	Honduras,Tegucigalpa						[]				
1333823018020302848	1333823018020302848	2020-12-01 12:19:23 -05	2020-12-01	12:19:23	-0500	58046607	procesodigital	Proceso Digital		#aldía La pandemia alcanza los 62.6 millones de casos, con 1.4 millones de muertes  https://t.co/YvXHDzycu2	es	[]	['https://bit.ly/3o9NddV']	[]	0	0	2	['aldía']	[]	https://twitter.com/ProcesoDigital/status/1333823018020302848	False		0		Honduras,Tegucigalpa						[]				
1333779376689737729	1333769773545648128	2020-12-01 09:25:58 -05	2020-12-01	09:25:58	-0500	1143012564	danecardona	Danelia Cardona		@JRAZelaya Ni lo podrán explicar, más bien es de revisar cuantos casos más hay.	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/danecardona/status/1333779376689737729	False		0		Honduras,Tegucigalpa						[{'screen_name': 'JRAZelaya', 'name': 'José Zelaya', 'id': '268845388'}]				
1333628858965389318	1333561214027304961	2020-11-30 23:27:52 -05	2020-11-30	23:27:52	-0500	271621234	aryenriqueavila	Ary Enrique Ávila 🇭🇳		"@DeliaArita Cuando quitaron la MACCIH y aprobaron el codigo penal, todos estaban dormidos y nadie apoyo nuestras protestas. Nos dijeron gringueros por defender a la MACCIH. Desde ese momento, ud debe saber que todos los casos iban a ser dejados en impunidad. Y ahí no había ""caja china"""	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AryEnriqueAvila/status/1333628858965389318	False		0		Honduras,Tegucigalpa						[{'screen_name': 'DeliaArita', 'name': 'Delia Arita', 'id': '317576995'}]				
1333621614072786945	1333621614072786945	2020-11-30 22:59:04 -05	2020-11-30	22:59:04	-0500	58046607	procesodigital	Proceso Digital		#Perú llega a 963 mil 605 casos y 35 mil 966 fallecidos por la #COVID-19  #ProcesoDigital  https://t.co/qdBIKops1L	es	[]	[]	['https://pbs.twimg.com/media/EoH5xpVWMAEEkx7.jpg']	0	0	0	['perú', 'covid', 'procesodigital']	[]	https://twitter.com/ProcesoDigital/status/1333621614072786945	False		1	https://pbs.twimg.com/media/EoH5xpVWMAEEkx7.jpg	Honduras,Tegucigalpa						[]				
1333619078293053442	1333619078293053442	2020-11-30 22:49:00 -05	2020-11-30	22:49:00	-0500	58046607	procesodigital	Proceso Digital		#China diagnostica 12 nuevos casos del virus, 4 de ellos por contagio local  #ProcesoDigital  https://t.co/c7c6G6uMmZ	es	[]	[]	['https://pbs.twimg.com/media/EoH3dryXUAAVH3L.jpg']	0	0	0	['china', 'procesodigital']	[]	https://twitter.com/ProcesoDigital/status/1333619078293053442	False		1	https://pbs.twimg.com/media/EoH3dryXUAAVH3L.jpg	Honduras,Tegucigalpa						[]				
1333618582807261184	1333618582807261184	2020-11-30 22:47:02 -05	2020-11-30	22:47:02	-0500	58046607	procesodigital	Proceso Digital		#Guatemala reportó este lunes la muerte de cinco personas por la #COVID y 90 nuevos contagios en las últimas 24 horas, por lo que suma 4 mil 171 decesos a causa de la enfermedad y 122 mil 62 casos en total desde marzo.  https://t.co/UZw6ZXq2nI	es	[]	[]	['https://pbs.twimg.com/media/EoH3BsGXIAANSUb.jpg']	0	0	0	['guatemala', 'covid']	[]	https://twitter.com/ProcesoDigital/status/1333618582807261184	False		1	https://pbs.twimg.com/media/EoH3BsGXIAANSUb.jpg	Honduras,Tegucigalpa						[]				
1333617570319097856	1333617570319097856	2020-11-30 22:43:00 -05	2020-11-30	22:43:00	-0500	58046607	procesodigital	Proceso Digital		EEUU alcanzó este lunes la cifra de 13 millones 525 mil 889 casos confirmados del coronavirus SARS-CoV-2 y la de 267mil 888 fallecidos por la enfermedad de la COVID-19, de acuerdo con el recuento independiente de la Universidad Johns Hopkins.  https://t.co/XicQ3hjTan	es	[]	[]	['https://pbs.twimg.com/media/EoH2CPMWEAI5N1r.jpg']	0	0	1	[]	[]	https://twitter.com/ProcesoDigital/status/1333617570319097856	False		1	https://pbs.twimg.com/media/EoH2CPMWEAI5N1r.jpg	Honduras,Tegucigalpa						[]				
1333612808626384898	1333612808626384898	2020-11-30 22:24:05 -05	2020-11-30	22:24:05	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 365 casos de COVID-19 sumando un total de 108,253 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/rPg7ZmAq2s	es	[]	[]	['https://pbs.twimg.com/media/EoHxyBzXYAMHY6Q.jpg']	0	0	2	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1333612808626384898	False		1	https://pbs.twimg.com/media/EoHxyBzXYAMHY6Q.jpg	Honduras,Tegucigalpa						[]				
1333612069510320128	1333612069510320128	2020-11-30 22:21:09 -05	2020-11-30	22:21:09	-0500	58046607	procesodigital	Proceso Digital		#ACTUALIDAD / #Honduras supera los 108 mil casos de COVID-19 tras sumar 365 nuevos positivos  https://t.co/2ST5TTo5bF  #ProcesoDigital  https://t.co/dScmVf3tYg	es	[]	['https://bit.ly/39sS7hQ']	['https://pbs.twimg.com/media/EoHxGwnXMAA4Gnm.jpg']	0	0	0	['actualidad', 'honduras', 'procesodigital']	[]	https://twitter.com/ProcesoDigital/status/1333612069510320128	False		1	https://pbs.twimg.com/media/EoHxGwnXMAA4Gnm.jpg	Honduras,Tegucigalpa						[]				
1333607698173095936	1333607698173095936	2020-11-30 22:03:47 -05	2020-11-30	22:03:47	-0500	94437807	hondudiario	Hondudiario.com		Honduras llega a diciembre con más de 108 mil casos de Covid-19 -  https://t.co/qir55eonbe  https://t.co/ktyc3ohqUS	es	[]	['https://bit.ly/39wo7Su']	['https://pbs.twimg.com/media/EoHtIheVcAEffON.jpg']	0	0	0	[]	[]	https://twitter.com/hondudiario/status/1333607698173095936	False		1	https://pbs.twimg.com/media/EoHtIheVcAEffON.jpg	Honduras,Tegucigalpa						[]				
1333602098269843457	1333602098269843457	2020-11-30 21:41:32 -05	2020-11-30	21:41:32	-0500	94437807	hondudiario	Hondudiario.com		“LO ÚLTIMO”: Sinager confirma 365 casos de Covid-19 para este lunes, sumando un total de 108,253 contagios a nivel nacional.  Además, se reportan 9 nuevas muertes, elevando las víctimas a 2,918. Los recuperados suman 48,073 en el acumulado.  https://t.co/569sVMsHoo	es	[]	[]	['https://pbs.twimg.com/media/EoHoB0cXYAEwYI5.png']	0	0	0	[]	[]	https://twitter.com/hondudiario/status/1333602098269843457	False		1	https://pbs.twimg.com/media/EoHoB0cXYAEwYI5.png	Honduras,Tegucigalpa						[]				
1333593386532679681	1333585879177293826	2020-11-30 21:06:54 -05	2020-11-30	21:06:54	-0500	517915890	germer9	Reiner Germer		@spacedroggy Seguramente eso pasa pero es de casos a casos man. Seguramente un numero alto de los que no lo pasan es porque simplemente les vv. Lo que si es que siento que el PAA es algo que tiene solucion y esperar a que el gobierno mejore es la solucion mas lejana.	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/germer9/status/1333593386532679681	False		0		Honduras,Tegucigalpa						[{'screen_name': 'spacedroggy', 'name': 'Daniel Godoy', 'id': '2807686332'}]				
1333567666313973760	1333567666313973760	2020-11-30 19:24:42 -05	2020-11-30	19:24:42	-0500	17548080	diarioelheraldo	Diario El Heraldo		#Gráficos 📊📈 El país continúa sumando casos del nuevo coronavirus. ¡Vea aquí los detalles!   #Honduras #pandemia #coronavirus #COVID19 #Sinager   https://t.co/D6I5k464nK	es	[]	['https://www.elheraldo.hn/pais/1425701-466/honduras-casos-de-covid-19-llegan-a-107888-y-2909-muertes']	[]	0	0	1	['gráficos', 'honduras', 'pandemia', 'coronavirus', 'covid19', 'sinager']	[]	https://twitter.com/diarioelheraldo/status/1333567666313973760	False		0		Honduras,Tegucigalpa						[]				
1333567466992177154	1333567466992177154	2020-11-30 19:23:55 -05	2020-11-30	19:23:55	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		🚨180 casos de Covid-19 registra a diario centro de triaje en Tegucigalpa    https://t.co/74ECwijLiz	es	[]	['https://www.extradigital.hn/2020/11/30/180-casos-de-covid-19-registra-a-diario-centro-de-triaje-en-tegucigalpa/']	[]	0	0	0	[]	[]	https://twitter.com/extradigitalhn/status/1333567466992177154	False		0		Honduras,Tegucigalpa						[]				
1333543216143020034	1333535714584256513	2020-11-30 17:47:33 -05	2020-11-30	17:47:33	-0500	107476670	bancatlan	Banco Atlántida		@carloscernae Hola Carlos, lamentamos mucho este problema lo vamos a canalizar con el área encargada, lo único que muchas de nuestras instalaciones no están acondicionadas para estos casos y le rogamos su comprensión, lo invitamos a utilizar nuestros canales digitales para evitar las filas.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bancatlan/status/1333543216143020034	False		0		Honduras,Tegucigalpa						[{'screen_name': 'carloscernae', 'name': 'Carlitos', 'id': '2229000853'}]				
1333492634803986432	1333446446801182722	2020-11-30 14:26:33 -05	2020-11-30	14:26:33	-0500	56917336	annitabocanegra	Anna Lucía		@BlancaDeCorazon Hasta de bodas piden regalos también jajajaja sé de unos casos que planearon casarse hasta en la cuarentena para no tener que gastar en la fiesta e invitados pero igual los invitaron por zoom o fb live y había que dar regalo 😅😅😅 eso me suena más a gente acabada y aprovechada.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnnitaBocanegra/status/1333492634803986432	False		0		Honduras,Tegucigalpa						[{'screen_name': 'BlancaDeCorazon', 'name': 'Corazón Blanco ♡', 'id': '72476907'}]				
1333492474891935746	1333492474891935746	2020-11-30 14:25:55 -05	2020-11-30	14:25:55	-0500	314228694	departamento19	Departamento19		#DDHH / Los casos globales superan los 62 millones, pero los casos diarios siguen bajando  #Departamento19HN  https://t.co/j1rEkHZuU6	es	[]	['https://departamento19.hn/los-casos-globales-superan-los-62-millones-pero-los-casos-diarios-siguen-bajando/']	[]	0	0	0	['ddhh', 'departamento19hn']	[]	https://twitter.com/Departamento19/status/1333492474891935746	False		0		Honduras,Tegucigalpa						[]				
1333483761510608902	1333478086218821635	2020-11-30 13:51:18 -05	2020-11-30	13:51:18	-0500	1197585221027344384	indignadoluis8	Indignado.		"@KarlaMzM Esa ""táctica"" es bien común, yo he visto casos en Copán similares, a gente humilde le han quitado su dinero y ni cuenta se dan."	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IndignadoLuis8/status/1333483761510608902	False		0		Honduras,Tegucigalpa						[{'screen_name': 'KarlaMzM', 'name': '🎀 𝕃𝕒 𝕄𝕒𝕝𝕒 𝔾𝕒𝕧𝕚𝕝𝕝𝕒 ♏️', 'id': '428475222'}]				
1333252648196304897	1333252648196304897	2020-11-29 22:32:56 -05	2020-11-29	22:32:56	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		#ExtraDigital  | #Honduras contabiliza 107,888 casos de Covid-19  https://t.co/SCdIHnRU64	es	[]	['https://extradigital.hn/2020/11/29/honduras-contabiliza-107888-casos-de-covid-19/']	[]	0	0	0	['extradigital', 'honduras']	[]	https://twitter.com/extradigitalhn/status/1333252648196304897	False		0		Honduras,Tegucigalpa						[]				
1333242376895291392	1333242376895291392	2020-11-29 21:52:07 -05	2020-11-29	21:52:07	-0500	58046607	procesodigital	Proceso Digital		Honduras suma 107 mil 888 contagios al reportarse 375 nuevos casos de COVID-19  https://t.co/v1WOAVz4DR  https://t.co/lsd11u5svm	es	[]	['https://bit.ly/3fNVfpE']	['https://pbs.twimg.com/media/EoCg3lDXEAE5QBZ.jpg']	0	0	1	[]	[]	https://twitter.com/ProcesoDigital/status/1333242376895291392	False		1	https://pbs.twimg.com/media/EoCg3lDXEAE5QBZ.jpg	Honduras,Tegucigalpa						[]				
1333239115148570625	1333239115148570625	2020-11-29 21:39:10 -05	2020-11-29	21:39:10	-0500	1687083499	vocerop	El Informativo HN		Sinager reporta hoy 375 nuevos casos positivos de #COVID19 y ascienden a 107,888 los infectados a nivel nacional. Además, registra cuatro nuevos decesos por la enfermedad y el total se eleva a 2,909.  https://t.co/2T1lHYdub4	es	[]	[]	['https://pbs.twimg.com/media/EoCd6DUXEAEyzk-.jpg']	0	0	0	['covid19']	[]	https://twitter.com/VoceroP/status/1333239115148570625	False		1	https://pbs.twimg.com/media/EoCd6DUXEAEyzk-.jpg	Honduras,Tegucigalpa						[]				
1333238167177228289	1333238167177228289	2020-11-29 21:35:24 -05	2020-11-29	21:35:24	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 375 casos de COVID-19 sumando un total de 107,888 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/ooIBO4nY1w	es	[]	[]	['https://pbs.twimg.com/media/EoCdDCyWEAAv5bH.jpg']	0	0	3	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1333238167177228289	False		1	https://pbs.twimg.com/media/EoCdDCyWEAAv5bH.jpg	Honduras,Tegucigalpa						[]				
1333198759669411841	1333198759669411841	2020-11-29 18:58:48 -05	2020-11-29	18:58:48	-0500	58046607	procesodigital	Proceso Digital		#COVID Panamá llega a 164,729 casos de coronavirus y 3,060 muertes desde marzo  https://t.co/d9JgVdmSr5	es	[]	['https://bit.ly/3fRNoaH']	[]	0	0	0	['covid']	[]	https://twitter.com/ProcesoDigital/status/1333198759669411841	False		0		Honduras,Tegucigalpa						[]				
1333161065350377472	1333161065350377472	2020-11-29 16:29:01 -05	2020-11-29	16:29:01	-0500	17548080	diarioelheraldo	Diario El Heraldo		#LoÚltimo | La ciudad de Nueva York reabrirá las escuelas primarias y ofrecerá clases presenciales para alumnos con necesidades especiales de todas las edades desde el 7 de diciembre pese al aumento reciente de casos del coronavirus, anunció el domingo el alcalde Bill de Blasio.  https://t.co/SKqGGqx4fs	es	[]	[]	['https://pbs.twimg.com/media/EoBW2r_W4AAyGh5.jpg']	0	0	2	['loúltimo']	[]	https://twitter.com/diarioelheraldo/status/1333161065350377472	False		1	https://pbs.twimg.com/media/EoBW2r_W4AAyGh5.jpg	Honduras,Tegucigalpa						[]				
1333160772491489280	1333160772491489280	2020-11-29 16:27:51 -05	2020-11-29	16:27:51	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		¡ALARMANTE! Casos de Covid-19 podría aumentar en un 30% la próxima semana  https://t.co/sMVd1xjlh5	es	[]	['https://extradigital.hn/2020/11/29/casos-de-covid-19-podria-aumentar-en-un-30-la-proxima-semana/?fbclid=IwAR2bdFNlNPSpHOMWJAywvXcQzX8otUmLDT85_GdhXT6XpA_xReSQESPDL1c']	[]	0	0	0	[]	[]	https://twitter.com/extradigitalhn/status/1333160772491489280	False		0		Honduras,Tegucigalpa						[]				
1333146570880126978	1333143177914699781	2020-11-29 15:31:25 -05	2020-11-29	15:31:25	-0500	771086623262081028	nosabedibujar	Megumi Drawing		@DanielR83961997 @darkthanos Suceden ambos casos.	es	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/NoSabeDibujar/status/1333146570880126978	False		0		Honduras,Tegucigalpa						[{'screen_name': 'DanielR83961997', 'name': 'Daniel Ramirez', 'id': '1267974176712916993'}, {'screen_name': 'darkthanos', 'name': 'Esquizofrenia Natural', 'id': '178072113'}]				
1333145854471966730	1333145854471966730	2020-11-29 15:28:35 -05	2020-11-29	15:28:35	-0500	58046607	procesodigital	Proceso Digital		#COVID Francia registra 198 muertos por coronavirus y casi 10,000 casos en un día  https://t.co/UnkX7Bp2It	es	[]	['https://bit.ly/3ojQdVh']	[]	0	0	2	['covid']	[]	https://twitter.com/ProcesoDigital/status/1333145854471966730	False		0		Honduras,Tegucigalpa						[]				
1333094920123510784	1333081529661214720	2020-11-29 12:06:11 -05	2020-11-29	12:06:11	-0500	271621234	aryenriqueavila	Ary Enrique Ávila 🇭🇳		@Fabricio_SOA @TurbulentoEl La vrd es que esos casos ya lo perdimos cuando se aprobó el codigo penal y se llevaron a la maccih. Hasta Pandora pasó desapercibido...	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AryEnriqueAvila/status/1333094920123510784	False		0		Honduras,Tegucigalpa						[{'screen_name': 'Fabricio_SOA', 'name': 'Fabricio Rivera', 'id': '1305919735826186240'}, {'screen_name': 'TurbulentoEl', 'name': 'xxx El TURBULENTO XXX', 'id': '1256683596494053378'}]				
1333034777214148610	1332859764624269313	2020-11-29 08:07:12 -05	2020-11-29	08:07:12	-0500	50879461	dina_ayala	Elizabeth ✨		@aleernestom No son casos exclusivos de Honduras, de hecho el caso más reciente que tengo es de alguien en un país con economía de primer mundo... O será que podes sacar a la persona del tercer mundo pero nunca el tercer mundo de la persona? Quizá.	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Dina_Ayala/status/1333034777214148610	False		0		Honduras,Tegucigalpa						[{'screen_name': 'aleernestom', 'name': 'Alejandro Méndez', 'id': '478187939'}]				
1332900295274270721	1332900295274270721	2020-11-28 23:12:49 -05	2020-11-28	23:12:49	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		CIFRA ALARMANTE! Honduras ya suma 107,513 casos de Covid-19  https://t.co/ZSC7avAzbB	es	[]	['https://extradigital.hn/2020/11/28/cifra-alarmante-honduras-ya-suma-107513-casos-de-covid-19/']	[]	0	0	0	[]	[]	https://twitter.com/extradigitalhn/status/1332900295274270721	False		0		Honduras,Tegucigalpa						[]				
1332899511203749888	1332899511203749888	2020-11-28 23:09:42 -05	2020-11-28	23:09:42	-0500	271621234	aryenriqueavila	Ary Enrique Ávila 🇭🇳		Man, o sea, la MACCIH ya se fue, todos sus casos van a quedar impunes... Por eso esto no es noticia. Noticia sería ver a un diputado preso o q Joh extraditado,ya que eso si sería inesperado.	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AryEnriqueAvila/status/1332899511203749888	False	https://twitter.com/radioamericahn/status/1332894840061882374	0		Honduras,Tegucigalpa						[]				
1332892669039800326	1332892669039800326	2020-11-28 22:42:30 -05	2020-11-28	22:42:30	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 379 casos de COVID-19 sumando un total de 107,513 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/UeFvtbgIoU	es	[]	[]	['https://pbs.twimg.com/media/En9i0ZxXMAA9gQ2.jpg']	0	0	1	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1332892669039800326	False		1	https://pbs.twimg.com/media/En9i0ZxXMAA9gQ2.jpg	Honduras,Tegucigalpa						[]				
1332786372810334209	1332786372810334209	2020-11-28 15:40:07 -05	2020-11-28	15:40:07	-0500	1289658651423182849	girasol_tv	Girasol TV		#Nacional | Coronavirus en Honduras: Los casos se elevan a 107.134 con 453 nuevos contagios .  Ver:  https://t.co/OIdtXLfu26  #GirasolMedios	es	[]	['http://ow.ly/ENBZ50Cxale']	[]	0	0	0	['nacional', 'girasolmedios']	[]	https://twitter.com/girasol_tv/status/1332786372810334209	False		0		Honduras,Tegucigalpa						[]				
